Order ID,Product Name,Invoice date,City shipped,State,Sales quantity,Price per unit,Revenue,External commissions,Months
UM-2020-2984,Jerocef-250 Tablet(10X1X10 Alu-Alu),28-07-2020,Lucknow,Uttar Pradesh,80.0,366.0,29280.0,232.0,Jul
UM-2020-2985,Jerocef-250 Tablet(10X1X10 Alu-Alu),19-04-2020,Lucknow,Uttar Pradesh,149.0,366.0,54534.0,9408.0,Apr
UM-2020-2986,Jerocef-250 Tablet(10X1X10 Alu-Alu),18-12-2020,Lucknow,Uttar Pradesh,373.0,366.0,136518.0,7958.0,Dec
UM-2020-2987,Jerocef-250 Tablet(10X1X10 Alu-Alu),11-10-2020,Lucknow,Uttar Pradesh,403.0,366.0,147498.0,4665.0,Oct
UM-2020-2988,Jerocef-250 Tablet(10X1X10 Alu-Alu),18-05-2020,Lucknow,Uttar Pradesh,168.0,366.0,61488.0,4525.0,May
UM-2020-2989,Jerocef-250 Tablet(10X1X10 Alu-Alu),16-09-2020,Lucknow,Uttar Pradesh,120.0,366.0,43920.0,4848.0,Sep
UM-2020-2990,Jerocef-250 Tablet(10X1X10 Alu-Alu),27-07-2020,Lucknow,Uttar Pradesh,334.0,366.0,122244.0,8276.0,Jul
UM-2020-2991,Jerocef-250 Tablet(10X1X10 Alu-Alu),21-04-2020,Lucknow,Uttar Pradesh,475.0,366.0,173850.0,12222.0,Apr
UM-2020-2992,Jerocef-250 Tablet(10X1X10 Alu-Alu),21-05-2020,Lucknow,Uttar Pradesh,236.0,366.0,86376.0,14340.0,May
UM-2020-2993,Jerocef-250 Tablet(10X1X10 Alu-Alu),17-11-2020,Guntakal,Uttarakhand,370.0,366.0,135420.0,1694.0,Nov
UM-2020-2994,Jerocef-250 Tablet(10X1X10 Alu-Alu),08-07-2020,Guna,Madhya Pradesh,268.0,366.0,98088.0,9398.0,Jul
US-2020-2995,Neglydom-250 Tablet (10X15 Blister ),29-07-2020,Karur,Tamil Nadu,122.0,231.0,28182.0,1045.0,Jul
US-2020-2996,Neglydom-250 Tablet (10X15 Blister ),03-02-2020,Surendranagar Dudhrej,Gujarat,153.0,231.0,35343.0,540.0,Feb
US-2020-2997,Neglydom-250 Tablet (10X15 Blister ),17-01-2020,Surendranagar Dudhrej,Gujarat,498.0,231.0,115038.0,11540.0,Jan
US-2020-2998,Neglydom-250 Tablet (10X15 Blister ),09-03-2020,Madanapalle,Uttarakhand,36.0,231.0,8316.0,1131.0,Mar
US-2020-2999,Neglydom-250 Tablet (10X15 Blister ),28-07-2020,Madanapalle,Uttarakhand,293.0,231.0,67683.0,8374.0,Jul
US-2020-3000,Neglydom-250 Tablet (10X15 Blister ),09-09-2020,Vasco Da Gama,Goa,472.0,231.0,109032.0,13617.0,Sep
US-2020-3001,Neglydom-250 Tablet (10X15 Blister ),13-08-2020,Amaravati,Uttarakhand,239.0,231.0,55209.0,2030.0,Aug
US-2020-3002,Neglydom-250 Tablet (10X15 Blister ),19-11-2020,Hindupur,Uttarakhand,377.0,231.0,87087.0,9081.0,Nov
US-2020-3003,Neglydom-250 Tablet (10X15 Blister ),24-03-2020,Gudivada,Uttarakhand,277.0,231.0,63987.0,9666.0,Mar
TA-2020-3004,Bisopyrin-SP Tablet (10X10 Alu-Alu),12-12-2020,Lucknow,Uttar Pradesh,185.0,453.0,83805.0,4098.0,Dec
TA-2020-3005,Bisopyrin-SP Tablet (10X10 Alu-Alu),15-03-2020,Lucknow,Uttar Pradesh,113.0,453.0,51189.0,2549.0,Mar
TA-2020-3006,Bisopyrin-SP Tablet (10X10 Alu-Alu),18-01-2020,Lucknow,Uttar Pradesh,158.0,453.0,71574.0,3023.0,Jan
TA-2020-3007,Bisopyrin-SP Tablet (10X10 Alu-Alu),19-12-2020,Lucknow,Uttar Pradesh,311.0,453.0,140883.0,3497.0,Dec
TA-2020-3008,Bisopyrin-SP Tablet (10X10 Alu-Alu),12-04-2020,Lucknow,Uttar Pradesh,69.0,453.0,31257.0,1679.0,Apr
TA-2020-3009,Bisopyrin-SP Tablet (10X10 Alu-Alu),19-03-2020,Lucknow,Uttar Pradesh,252.0,453.0,114156.0,1195.0,Mar
UM-2020-3010,Jerocef-250 Tablet(10X1X10 Alu-Alu),09-03-2020,Lucknow,Uttar Pradesh,290.0,366.0,106140.0,7424.0,Mar
UM-2020-3011,Jerocef-250 Tablet(10X1X10 Alu-Alu),25-08-2020,Lucknow,Uttar Pradesh,181.0,366.0,66246.0,9350.0,Aug
UM-2020-3012,Jerocef-250 Tablet(10X1X10 Alu-Alu),19-02-2020,Lucknow,Uttar Pradesh,343.0,366.0,125538.0,10771.0,Feb
IN-2020-3013,Bonofer-Z Syrup (200 ml),11-01-2020,Lucknow,Uttar Pradesh,357.0,472.0,168504.0,9943.0,Jan
IN-2020-3014,Bonofer-Z Syrup (200 ml),04-08-2020,Lucknow,Uttar Pradesh,153.0,472.0,72216.0,14433.0,Aug
DE-2020-3015,Meflox 100 Suspension (60ml),14-07-2020,Lucknow,Uttar Pradesh,166.0,314.0,52124.0,655.0,Jul
DE-2020-3016,Meflox 100 Suspension (60ml),27-07-2020,Karur,Tamil Nadu,64.0,314.0,20096.0,1481.0,Jul
DE-2020-3017,Meflox 100 Suspension (60ml),13-07-2020,Karur,Tamil Nadu,159.0,314.0,49926.0,5058.0,Jul
DE-2020-3018,Meflox 100 Suspension (60ml),08-10-2020,Karur,Tamil Nadu,104.0,314.0,32656.0,1749.0,Oct
TA-2020-3019,Bonclav 625 Tablet (10X10 Strip ),01-01-2020,Lucknow,Uttar Pradesh,491.0,266.0,130606.0,5670.0,Jan
US-2020-3020,Neglydom-250 Tablet (10X15 Blister ),01-06-2020,Madanapalle,Uttarakhand,156.0,231.0,36036.0,3595.0,Jun
FY-2020-3021,Lazocar Suspension (30 ml),07-03-2020,Phagwara,Punjab,107.0,204.0,21828.0,511.0,Mar
IN-2020-3022,Bonofer-Z Syrup (200 ml),03-04-2020,Mahbubnagar,Telangana,223.0,472.0,105256.0,10591.0,Apr
IN-2020-3023,Bonofer-Z Syrup (200 ml),04-11-2020,Giridih,Jharkhand,324.0,472.0,152928.0,3550.0,Nov
IN-2020-3024,Bonofer-Z Syrup (200 ml),04-01-2020,Mahbubnagar,Telangana,253.0,472.0,119416.0,12201.0,Jan
IN-2020-3025,Bonofer-Z Syrup (200 ml),03-04-2020,Hindupur,Uttarakhand,25.0,472.0,11800.0,869.0,Apr
CA-2020-3026,Fisomol Syrup (100 ml),11-12-2020,Lucknow,Uttar Pradesh,27.0,500.0,13500.0,2272.0,Dec
CA-2020-3027,Fisomol Syrup (100 ml),12-04-2020,Lucknow,Uttar Pradesh,273.0,500.0,136500.0,10321.0,Apr
CA-2020-3028,Fisomol Syrup (100 ml),24-03-2020,Lucknow,Uttar Pradesh,61.0,500.0,30500.0,4207.0,Mar
CA-2020-3029,Fisomol Syrup (100 ml),05-04-2020,Lucknow,Uttar Pradesh,146.0,500.0,73000.0,7923.0,Apr
CA-2020-3030,Fisomol Syrup (100 ml),01-12-2020,Lucknow,Uttar Pradesh,288.0,500.0,144000.0,675.0,Dec
CA-2020-3031,Fisomol Syrup (100 ml),14-06-2020,Lucknow,Uttar Pradesh,231.0,500.0,115500.0,15333.0,Jun
CA-2020-3032,Fisomol Syrup (100 ml),10-01-2020,Lucknow,Uttar Pradesh,376.0,500.0,188000.0,3477.0,Jan
CA-2020-3033,Fisomol Syrup (100 ml),26-02-2020,Lucknow,Uttar Pradesh,198.0,500.0,99000.0,14279.0,Feb
CA-2020-3034,Fisomol Syrup (100 ml),23-04-2020,Lucknow,Uttar Pradesh,337.0,500.0,168500.0,3609.0,Apr
CA-2020-3035,Fisomol Syrup (100 ml),10-04-2020,Lucknow,Uttar Pradesh,337.0,500.0,168500.0,13071.0,Apr
CA-2020-3036,Fisomol Syrup (100 ml),02-05-2020,Lucknow,Uttar Pradesh,182.0,500.0,91000.0,13014.0,May
CA-2020-3037,Fisomol Syrup (100 ml),06-12-2020,Lucknow,Uttar Pradesh,453.0,500.0,226500.0,7544.0,Dec
CA-2020-3038,Fisomol Syrup (100 ml),28-09-2020,Lucknow,Uttar Pradesh,465.0,500.0,232500.0,14508.0,Sep
CA-2020-3039,Fisomol Syrup (100 ml),02-10-2020,Lucknow,Uttar Pradesh,18.0,500.0,9000.0,1401.0,Oct
CA-2020-3040,Fisomol Syrup (100 ml),04-10-2020,Lucknow,Uttar Pradesh,117.0,500.0,58500.0,10782.0,Oct
CA-2020-3041,Fisomol Syrup (100 ml),01-09-2020,Lucknow,Uttar Pradesh,278.0,500.0,139000.0,9557.0,Sep
CA-2020-3042,Fisomol Syrup (100 ml),29-12-2020,Lucknow,Uttar Pradesh,488.0,500.0,244000.0,6009.0,Dec
CA-2020-3043,Fisomol Syrup (100 ml),16-10-2020,Lucknow,Uttar Pradesh,305.0,500.0,152500.0,15177.0,Oct
CA-2020-3044,Fisomol Syrup (100 ml),13-10-2020,Lucknow,Uttar Pradesh,228.0,500.0,114000.0,14020.0,Oct
CA-2020-3045,Fisomol Syrup (100 ml),09-03-2020,Lucknow,Uttar Pradesh,41.0,500.0,20500.0,670.0,Mar
CA-2020-3046,Fisomol Syrup (100 ml),13-07-2020,Lucknow,Uttar Pradesh,450.0,500.0,225000.0,13346.0,Jul
CA-2020-3047,Fisomol Syrup (100 ml),08-08-2020,Lucknow,Uttar Pradesh,412.0,500.0,206000.0,4054.0,Aug
CA-2020-3048,Fisomol Syrup (100 ml),28-06-2020,Lucknow,Uttar Pradesh,100.0,500.0,50000.0,5015.0,Jun
CA-2020-3049,Fisomol Syrup (100 ml),05-07-2020,Lucknow,Uttar Pradesh,336.0,500.0,168000.0,6356.0,Jul
CA-2020-3050,Fisomol Syrup (100 ml),22-09-2020,Lucknow,Uttar Pradesh,140.0,500.0,70000.0,5942.0,Sep
CA-2020-3051,Fisomol Syrup (100 ml),11-02-2020,Lucknow,Uttar Pradesh,298.0,500.0,149000.0,2519.0,Feb
CA-2020-3052,Fisomol Syrup (100 ml),05-01-2020,Lucknow,Uttar Pradesh,87.0,500.0,43500.0,4802.0,Jan
CA-2020-3053,Fisomol Syrup (100 ml),12-09-2020,Lucknow,Uttar Pradesh,358.0,500.0,179000.0,11798.0,Sep
CA-2020-3054,Fisomol Syrup (100 ml),08-10-2020,Lucknow,Uttar Pradesh,136.0,500.0,68000.0,10492.0,Oct
CA-2020-3055,Fisomol Syrup (100 ml),27-06-2020,Lucknow,Uttar Pradesh,259.0,500.0,129500.0,6750.0,Jun
CA-2020-3056,Fisomol Syrup (100 ml),01-01-2020,Lucknow,Uttar Pradesh,108.0,500.0,54000.0,519.0,Jan
CA-2020-3057,Fisomol Syrup (100 ml),21-06-2020,Lucknow,Uttar Pradesh,216.0,500.0,108000.0,1611.0,Jun
CA-2020-3058,Fisomol Syrup (100 ml),20-07-2020,Lucknow,Uttar Pradesh,411.0,500.0,205500.0,414.0,Jul
CA-2020-3059,Fisomol Syrup (100 ml),27-11-2020,Lucknow,Uttar Pradesh,70.0,500.0,35000.0,1727.0,Nov
CA-2020-3060,Fisomol Syrup (100 ml),13-02-2020,Lucknow,Uttar Pradesh,261.0,500.0,130500.0,2501.0,Feb
CA-2020-3061,Fisomol Syrup (100 ml),16-07-2020,Lucknow,Uttar Pradesh,468.0,500.0,234000.0,12055.0,Jul
CA-2020-3062,Fisomol Syrup (100 ml),03-01-2020,Lucknow,Uttar Pradesh,28.0,500.0,14000.0,241.0,Jan
CA-2020-3063,Fisomol Syrup (100 ml),02-06-2020,Lucknow,Uttar Pradesh,327.0,500.0,163500.0,11600.0,Jun
CA-2020-3064,Fisomol Syrup (100 ml),19-10-2020,Lucknow,Uttar Pradesh,475.0,500.0,237500.0,5371.0,Oct
CA-2020-3065,Fisomol Syrup (100 ml),07-02-2020,Lucknow,Uttar Pradesh,490.0,500.0,245000.0,1221.0,Feb
CA-2020-3066,Fisomol Syrup (100 ml),06-03-2020,Lucknow,Uttar Pradesh,19.0,500.0,9500.0,441.0,Mar
TA-2020-3067,Bisopyrin-SP Tablet (10X10 Alu-Alu),10-06-2020,Lucknow,Uttar Pradesh,485.0,453.0,219705.0,11244.0,Jun
CA-2020-3068,Fisomol Syrup (100 ml),05-03-2020,Lucknow,Uttar Pradesh,92.0,500.0,46000.0,1486.0,Mar
CA-2020-3069,Fisomol Syrup (100 ml),19-02-2020,Lucknow,Uttar Pradesh,345.0,500.0,172500.0,15008.0,Feb
CA-2020-3070,Fisomol Syrup (100 ml),14-01-2020,Lucknow,Uttar Pradesh,204.0,500.0,102000.0,16017.0,Jan
TA-2020-3071,Bisopyrin-SP Tablet (10X10 Alu-Alu),30-08-2020,Lucknow,Uttar Pradesh,24.0,453.0,10872.0,151.0,Aug
CA-2020-3072,Fisomol Syrup (100 ml),27-06-2020,Lucknow,Uttar Pradesh,44.0,500.0,22000.0,4212.0,Jun
CA-2020-3073,Fisomol Syrup (100 ml),03-03-2020,Lucknow,Uttar Pradesh,491.0,500.0,245500.0,12561.0,Mar
CA-2020-3074,Fisomol Syrup (100 ml),21-07-2020,Lucknow,Uttar Pradesh,466.0,500.0,233000.0,7248.0,Jul
CA-2020-3075,Fisomol Syrup (100 ml),11-02-2020,Lucknow,Uttar Pradesh,241.0,500.0,120500.0,1045.0,Feb
CA-2020-3076,Fisomol Syrup (100 ml),08-06-2020,Lucknow,Uttar Pradesh,341.0,500.0,170500.0,14640.0,Jun
CA-2020-3077,Fisomol Syrup (100 ml),19-05-2020,Lucknow,Uttar Pradesh,341.0,500.0,170500.0,15550.0,May
CA-2020-3078,Fisomol Syrup (100 ml),11-05-2020,Lucknow,Uttar Pradesh,232.0,500.0,116000.0,7375.0,May
CA-2020-3079,Fisomol Syrup (100 ml),13-02-2020,Lucknow,Uttar Pradesh,140.0,500.0,70000.0,10756.0,Feb
CA-2020-3080,Fisomol Syrup (100 ml),26-04-2020,Lucknow,Uttar Pradesh,206.0,500.0,103000.0,3461.0,Apr
CA-2020-3081,Fisomol Syrup (100 ml),15-01-2020,Lucknow,Uttar Pradesh,358.0,500.0,179000.0,11653.0,Jan
CA-2020-3082,Fisomol Syrup (100 ml),29-08-2020,Lucknow,Uttar Pradesh,246.0,500.0,123000.0,2924.0,Aug
CA-2020-3083,Fisomol Syrup (100 ml),11-03-2020,Lucknow,Uttar Pradesh,86.0,500.0,43000.0,1976.0,Mar
CA-2020-3084,Fisomol Syrup (100 ml),19-07-2020,Lucknow,Uttar Pradesh,494.0,500.0,247000.0,8724.0,Jul
CA-2020-3085,Fisomol Syrup (100 ml),28-06-2020,Lucknow,Uttar Pradesh,226.0,500.0,113000.0,6354.0,Jun
CA-2020-3086,Fisomol Syrup (100 ml),15-05-2020,Lucknow,Uttar Pradesh,290.0,500.0,145000.0,8356.0,May
CA-2020-3087,Fisomol Syrup (100 ml),14-01-2020,Lucknow,Uttar Pradesh,487.0,500.0,243500.0,9101.0,Jan
CA-2020-3088,Fisomol Syrup (100 ml),06-01-2020,Lucknow,Uttar Pradesh,56.0,500.0,28000.0,2360.0,Jan
CA-2020-3089,Fisomol Syrup (100 ml),21-11-2020,Lucknow,Uttar Pradesh,311.0,500.0,155500.0,9174.0,Nov
CA-2020-3090,Fisomol Syrup (100 ml),03-02-2020,Lucknow,Uttar Pradesh,311.0,500.0,155500.0,9702.0,Feb
CA-2020-3091,Fisomol Syrup (100 ml),24-01-2020,Lucknow,Uttar Pradesh,498.0,500.0,249000.0,10047.0,Jan
CA-2020-3092,Fisomol Syrup (100 ml),18-03-2020,Lucknow,Uttar Pradesh,221.0,500.0,110500.0,7078.0,Mar
CA-2020-3093,Fisomol Syrup (100 ml),10-11-2020,Lucknow,Uttar Pradesh,69.0,500.0,34500.0,2165.0,Nov
CA-2020-3094,Fisomol Syrup (100 ml),28-02-2020,Lucknow,Uttar Pradesh,216.0,500.0,108000.0,5589.0,Feb
CA-2020-3095,Fisomol Syrup (100 ml),08-11-2020,Lucknow,Uttar Pradesh,227.0,500.0,113500.0,5445.0,Nov
CA-2020-3096,Fisomol Syrup (100 ml),23-05-2020,Lucknow,Uttar Pradesh,172.0,500.0,86000.0,15341.0,May
CA-2020-3097,Fisomol Syrup (100 ml),08-11-2020,Lucknow,Uttar Pradesh,145.0,500.0,72500.0,9105.0,Nov
CA-2020-3098,Fisomol Syrup (100 ml),23-05-2020,Lucknow,Uttar Pradesh,213.0,500.0,106500.0,10339.0,May
CA-2020-3099,Fisomol Syrup (100 ml),21-03-2020,Lucknow,Uttar Pradesh,241.0,500.0,120500.0,7271.0,Mar
CA-2020-3100,Fisomol Syrup (100 ml),03-07-2020,Lucknow,Uttar Pradesh,381.0,500.0,190500.0,444.0,Jul
CA-2020-3101,Fisomol Syrup (100 ml),18-05-2020,Lucknow,Uttar Pradesh,421.0,500.0,210500.0,11681.0,May
CA-2020-3102,Fisomol Syrup (100 ml),31-07-2020,Lucknow,Uttar Pradesh,322.0,500.0,161000.0,7100.0,Jul
CA-2020-3103,Fisomol Syrup (100 ml),05-04-2020,Lucknow,Uttar Pradesh,23.0,500.0,11500.0,1125.0,Apr
CA-2020-3104,Fisomol Syrup (100 ml),10-10-2020,Lucknow,Uttar Pradesh,466.0,500.0,233000.0,4284.0,Oct
CA-2020-3105,Fisomol Syrup (100 ml),05-03-2020,Lucknow,Uttar Pradesh,29.0,500.0,14500.0,765.0,Mar
CA-2020-3106,Fisomol Syrup (100 ml),15-11-2020,Lucknow,Uttar Pradesh,23.0,500.0,11500.0,1641.0,Nov
CA-2020-3107,Fisomol Syrup (100 ml),07-06-2020,Lucknow,Uttar Pradesh,27.0,500.0,13500.0,1233.0,Jun
CA-2020-3108,Fisomol Syrup (100 ml),02-12-2020,Lucknow,Uttar Pradesh,172.0,500.0,86000.0,14467.0,Dec
CA-2020-3109,Fisomol Syrup (100 ml),10-08-2020,Lucknow,Uttar Pradesh,104.0,500.0,52000.0,6849.0,Aug
CA-2020-3110,Fisomol Syrup (100 ml),23-09-2020,Lucknow,Uttar Pradesh,90.0,500.0,45000.0,8603.0,Sep
CA-2020-3111,Fisomol Syrup (100 ml),28-06-2020,New Delhi,Delhi,437.0,500.0,218500.0,10901.0,Jun
CA-2020-3112,Fisomol Syrup (100 ml),17-02-2020,Vasco Da Gama,Goa,153.0,500.0,76500.0,10737.0,Feb
CA-2020-3113,Fisomol Syrup (100 ml),30-11-2020,Vasco Da Gama,Goa,37.0,500.0,18500.0,1184.0,Nov
CA-2020-3114,Fisomol Syrup (100 ml),27-08-2020,Vasco Da Gama,Goa,49.0,500.0,24500.0,4857.0,Aug
CA-2020-3115,Fisomol Syrup (100 ml),06-03-2020,Bhimavaram,Uttarakhand,464.0,500.0,232000.0,3299.0,Mar
CA-2020-3116,Fisomol Syrup (100 ml),21-01-2020,Bhimavaram,Uttarakhand,109.0,500.0,54500.0,7569.0,Jan
CA-2020-3117,Fisomol Syrup (100 ml),01-12-2020,Bhimavaram,Uttarakhand,169.0,500.0,84500.0,3700.0,Dec
CA-2020-3118,Fisomol Syrup (100 ml),15-10-2020,Bhimavaram,Uttarakhand,125.0,500.0,62500.0,3875.0,Oct
CA-2020-3119,Fisomol Syrup (100 ml),09-10-2020,Udupi,Karnataka,429.0,500.0,214500.0,15931.0,Oct
CA-2020-3120,Fisomol Syrup (100 ml),21-08-2020,Guntakal,Uttarakhand,84.0,500.0,42000.0,1158.0,Aug
CA-2020-3121,Fisomol Syrup (100 ml),12-05-2020,Guntakal,Uttarakhand,69.0,500.0,34500.0,3526.0,May
CA-2020-3122,Fisomol Syrup (100 ml),09-07-2020,Bhind,Madhya Pradesh,237.0,500.0,118500.0,12579.0,Jul
CA-2020-3123,Fisomol Syrup (100 ml),12-05-2020,New Delhi,Delhi,191.0,500.0,95500.0,4850.0,May
CA-2020-3124,Fisomol Syrup (100 ml),25-01-2020,Mahbubnagar,Telangana,158.0,500.0,79000.0,14529.0,Jan
CA-2020-3125,Fisomol Syrup (100 ml),24-08-2020,Sultan Pur Majra,Delhi,47.0,500.0,23500.0,774.0,Aug
CA-2020-3126,Fisomol Syrup (100 ml),10-04-2020,Sultan Pur Majra,Delhi,84.0,500.0,42000.0,4515.0,Apr
CA-2020-3127,Fisomol Syrup (100 ml),25-06-2020,Gudivada,Uttarakhand,430.0,500.0,215000.0,12189.0,Jun
CA-2020-3128,Fisomol Syrup (100 ml),03-01-2020,Bhind,Madhya Pradesh,451.0,500.0,225500.0,12563.0,Jan
CA-2020-3129,Fisomol Syrup (100 ml),15-01-2020,Bhimavaram,Uttarakhand,391.0,500.0,195500.0,14026.0,Jan
CA-2020-3130,Fisomol Syrup (100 ml),31-12-2020,Bhimavaram,Uttarakhand,275.0,500.0,137500.0,9729.0,Dec
CA-2020-3131,Fisomol Syrup (100 ml),12-03-2020,Mahbubnagar,Telangana,231.0,500.0,115500.0,10017.0,Mar
CA-2020-3132,Fisomol Syrup (100 ml),08-06-2020,Giridih,Jharkhand,202.0,500.0,101000.0,9092.0,Jun
CA-2020-3133,Fisomol Syrup (100 ml),05-04-2020,Amaravati,Uttarakhand,89.0,500.0,44500.0,6158.0,Apr
CA-2020-3134,Fisomol Syrup (100 ml),11-10-2020,New Delhi,Delhi,269.0,500.0,134500.0,13613.0,Oct
CA-2020-3135,Fisomol Syrup (100 ml),03-05-2020,New Delhi,Delhi,24.0,500.0,12000.0,96.0,May
CA-2020-3136,Fisomol Syrup (100 ml),01-11-2020,Giridih,Jharkhand,254.0,500.0,127000.0,9376.0,Nov
CA-2020-3137,Fisomol Syrup (100 ml),10-06-2020,Jaunpur,Uttar Pradesh,467.0,500.0,233500.0,12339.0,Jun
CA-2020-3138,Fisomol Syrup (100 ml),24-09-2020,Dibrugarh,Assam,57.0,500.0,28500.0,5133.0,Sep
CA-2020-3139,Fisomol Syrup (100 ml),03-06-2020,Tadepalligudem,Uttarakhand,323.0,500.0,161500.0,15180.0,Jun
CA-2020-3140,Fisomol Syrup (100 ml),26-12-2020,Phagwara,Punjab,497.0,500.0,248500.0,15782.0,Dec
CA-2020-3141,Fisomol Syrup (100 ml),03-02-2020,Tadepalligudem,Uttarakhand,216.0,500.0,108000.0,14746.0,Feb
CA-2020-3142,Fisomol Syrup (100 ml),22-06-2020,Tadepalligudem,Uttarakhand,8.0,500.0,4000.0,571.0,Jun
IN-2020-3143,Ceflo-200 Tablet (10x10 Alu-Alu),07-09-2020,Lucknow,Uttar Pradesh,77.0,243.0,18711.0,277.0,Sep
IN-2020-3144,Ceflo-200 Tablet (10x10 Alu-Alu),22-08-2020,Lucknow,Uttar Pradesh,275.0,243.0,66825.0,491.0,Aug
IN-2020-3145,Ceflo-200 Tablet (10x10 Alu-Alu),21-06-2020,Lucknow,Uttar Pradesh,447.0,243.0,108621.0,10291.0,Jun
IN-2020-3146,Ceflo-200 Tablet (10x10 Alu-Alu),13-06-2020,Lucknow,Uttar Pradesh,49.0,243.0,11907.0,1051.0,Jun
IN-2020-3147,Ceflo-200 Tablet (10x10 Alu-Alu),02-06-2020,Lucknow,Uttar Pradesh,205.0,243.0,49815.0,4136.0,Jun
IN-2020-3148,Ceflo-200 Tablet (10x10 Alu-Alu),30-05-2020,Lucknow,Uttar Pradesh,486.0,243.0,118098.0,2237.0,May
IN-2020-3149,Ceflo-200 Tablet (10x10 Alu-Alu),17-12-2020,Gandhidham,Gujarat,24.0,243.0,5832.0,92.0,Dec
IN-2020-3150,Ceflo-200 Tablet (10x10 Alu-Alu),17-06-2020,Vasco Da Gama,Goa,304.0,243.0,73872.0,10889.0,Jun
IN-2020-3151,Ceflo-200 Tablet (10x10 Alu-Alu),20-03-2020,Vasco Da Gama,Goa,390.0,243.0,94770.0,9276.0,Mar
IN-2020-3152,Ceflo-200 Tablet (10x10 Alu-Alu),09-11-2020,Vasco Da Gama,Goa,306.0,243.0,74358.0,13135.0,Nov
IN-2020-3153,Ceflo-200 Tablet (10x10 Alu-Alu),18-08-2020,Gudivada,Uttarakhand,476.0,243.0,115668.0,10742.0,Aug
IN-2020-3154,Ceflo-200 Tablet (10x10 Alu-Alu),12-08-2020,Udupi,Karnataka,313.0,243.0,76059.0,9424.0,Aug
IN-2020-3155,Ceflo-200 Tablet (10x10 Alu-Alu),24-08-2020,Amaravati,Uttarakhand,344.0,243.0,83592.0,12164.0,Aug
IN-2020-3156,Ceflo-200 Tablet (10x10 Alu-Alu),02-10-2020,Udupi,Karnataka,487.0,243.0,118341.0,3349.0,Oct
IN-2020-3157,Ceflo-200 Tablet (10x10 Alu-Alu),18-04-2020,Udupi,Karnataka,490.0,243.0,119070.0,7586.0,Apr
IN-2020-3158,Ceflo-200 Tablet (10x10 Alu-Alu),06-12-2020,Udupi,Karnataka,355.0,243.0,86265.0,7926.0,Dec
IN-2020-3159,Ceflo-200 Tablet (10x10 Alu-Alu),16-05-2020,Phagwara,Punjab,484.0,243.0,117612.0,3516.0,May
IN-2020-3160,Ceflo-200 Tablet (10x10 Alu-Alu),07-05-2020,Phagwara,Punjab,299.0,243.0,72657.0,8702.0,May
RA-2020-3161,Foyer-300 Tablet (10x1x4 Alu-Alu ),25-07-2020l,Uttarakhand,372,349.0,129828.0,45309972.0,2869.0,Jul
NE-2020-3162,Rasogril-Gold Capsule (10X10 blister),16-04-2020,Lucknow,Uttar Pradesh,299.0,451.0,134849.0,6648.0,Apr
NE-2020-3163,Rasogril-Gold Capsule (10X10 blister),25-06-2020,Lucknow,Uttar Pradesh,120.0,451.0,54120.0,3240.0,Jun
NE-2020-3164,Rasogril-Gold Capsule (10X10 blister),01-05-2020,Lucknow,Uttar Pradesh,330.0,451.0,148830.0,11259.0,May
NE-2020-3165,Rasogril-Gold Capsule (10X10 blister),03-05-2020,Lucknow,Uttar Pradesh,267.0,451.0,120417.0,1748.0,May
NE-2020-3166,Rasogril-Gold Capsule (10X10 blister),11-10-2020,Lucknow,Uttar Pradesh,498.0,451.0,224598.0,8852.0,Oct
NE-2020-3167,Rasogril-Gold Capsule (10X10 blister),18-11-2020,Lucknow,Uttar Pradesh,268.0,451.0,120868.0,7384.0,Nov
NE-2020-3168,Rasogril-Gold Capsule (10X10 blister),04-06-2020,Lucknow,Uttar Pradesh,435.0,451.0,196185.0,2696.0,Jun
NE-2020-3169,Rasogril-Gold Capsule (10X10 blister),02-09-2020,Lucknow,Uttar Pradesh,176.0,451.0,79376.0,12960.0,Sep
NE-2020-3170,Rasogril-Gold Capsule (10X10 blister),15-09-2020,Gandhidham,Gujarat,449.0,451.0,202499.0,4203.0,Sep
NE-2020-3171,Rasogril-Gold Capsule (10X10 blister),12-06-2020,Vasco Da Gama,Goa,289.0,451.0,130339.0,7534.0,Jun
NE-2020-3172,Rasogril-Gold Capsule (10X10 blister),22-04-2020,Gudivada,Uttarakhand,123.0,451.0,55473.0,2869.0,Apr
NE-2020-3173,Rasogril-Gold Capsule (10X10 blister),07-04-2020,Guntakal,Uttarakhand,73.0,451.0,32923.0,1998.0,Apr
NE-2020-3174,Rasogril-Gold Capsule (10X10 blister),20-11-2020,Vasco Da Gama,Goa,136.0,451.0,61336.0,5047.0,Nov
NE-2020-3175,Rasogril-Gold Capsule (10X10 blister),06-04-2020,Udupi,Karnataka,263.0,451.0,118613.0,8157.0,Apr
NE-2020-3176,Rasogril-Gold Capsule (10X10 blister),21-08-2020,Udupi,Karnataka,60.0,451.0,27060.0,4189.0,Aug
NE-2020-3177,Rasogril-Gold Capsule (10X10 blister),16-09-2020,Udupi,Karnataka,114.0,451.0,51414.0,1821.0,Sep
NE-2020-3178,Rasogril-Gold Capsule (10X10 blister),14-11-2020,New Delhi,Delhi,216.0,451.0,97416.0,10207.0,Nov
VA-2020-3179,Bonzyme Syrup (200 ml),28-01-2020,Lucknow,Uttar Pradesh,302.0,310.0,93620.0,10242.0,Jan
